name;id;error;time;timeMin;timeMax;timeout;results;resultsMin;resultsMax;timestamps;timestampsMin;timestampsMax;httpRequests;httpRequestsMin;httpRequestsMax;restarts;restartsMin;restartsMax
interactive-discover-3;0;false;16873;16505;17576;false;71;71;71;17571 17571 17571 17571 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17574 17574 17574 17574 17574 17574 17574 17574 17574 17574 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575;17571 17571 17571 17571 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17574 17574 17574 17574 17574 17574 17574 17574 17574 17574 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575;17571 17571 17571 17571 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17572 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17573 17574 17574 17574 17574 17574 17574 17574 17574 17574 17574 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575 17575;254;254;254;0;0;0
interactive-discover-3;1;false;27920;26824;28255;false;67;67;67;28250 28250 28250 28250 28250 28250 28250 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28254 28254 28254 28254 28254 28254 28254 28254;28250 28250 28250 28250 28250 28250 28250 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28254 28254 28254 28254 28254 28254 28254 28254;28250 28250 28250 28250 28250 28250 28250 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28251 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28252 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28253 28254 28254 28254 28254 28254 28254 28254 28254;148;148;148;0;0;0
interactive-discover-3;2;false;15531;14840;15864;false;55;55;55;15857 15857 15857 15858 15858 15858 15858 15858 15858 15858 15858 15859 15859 15859 15859 15859 15859 15859 15859 15859 15860 15860 15860 15860 15860 15860 15860 15860 15860 15861 15861 15861 15861 15861 15861 15861 15861 15861 15861 15861 15862 15862 15862 15862 15862 15862 15862 15862 15862 15863 15863 15863 15863 15863 15863;15857 15857 15857 15858 15858 15858 15858 15858 15858 15858 15858 15859 15859 15859 15859 15859 15859 15859 15859 15859 15860 15860 15860 15860 15860 15860 15860 15860 15860 15861 15861 15861 15861 15861 15861 15861 15861 15861 15861 15861 15862 15862 15862 15862 15862 15862 15862 15862 15862 15863 15863 15863 15863 15863 15863;15857 15857 15857 15858 15858 15858 15858 15858 15858 15858 15858 15859 15859 15859 15859 15859 15859 15859 15859 15859 15860 15860 15860 15860 15860 15860 15860 15860 15860 15861 15861 15861 15861 15861 15861 15861 15861 15861 15861 15861 15862 15862 15862 15862 15862 15862 15862 15862 15862 15863 15863 15863 15863 15863 15863;101;101;101;0;0;0
interactive-discover-3;3;false;22315;22172;22590;false;203;203;203;22574 22574 22574 22574 22574 22574 22574 22574 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22581 22581 22581 22581 22581 22581 22581 22581 22581 22581 22582 22582 22582 22582 22582 22582 22582 22582 22582 22583 22583 22583 22583 22583 22583 22583 22583 22584 22584 22584 22584 22584 22584 22584 22584 22585 22585 22585 22585 22585 22585 22585 22585 22585 22585 22585 22586 22586 22586 22586 22586 22586 22586 22586 22586 22587 22587 22587 22587 22587 22587 22587 22587 22587 22587 22587 22588 22588 22588 22588 22588 22588 22588 22588 22588 22588 22588 22588 22589 22589 22589 22589;22574 22574 22574 22574 22574 22574 22574 22574 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22581 22581 22581 22581 22581 22581 22581 22581 22581 22581 22582 22582 22582 22582 22582 22582 22582 22582 22582 22583 22583 22583 22583 22583 22583 22583 22583 22584 22584 22584 22584 22584 22584 22584 22584 22585 22585 22585 22585 22585 22585 22585 22585 22585 22585 22585 22586 22586 22586 22586 22586 22586 22586 22586 22586 22587 22587 22587 22587 22587 22587 22587 22587 22587 22587 22587 22588 22588 22588 22588 22588 22588 22588 22588 22588 22588 22588 22588 22589 22589 22589 22589;22574 22574 22574 22574 22574 22574 22574 22574 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22575 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22576 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22577 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22578 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22579 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22580 22581 22581 22581 22581 22581 22581 22581 22581 22581 22581 22582 22582 22582 22582 22582 22582 22582 22582 22582 22583 22583 22583 22583 22583 22583 22583 22583 22584 22584 22584 22584 22584 22584 22584 22584 22585 22585 22585 22585 22585 22585 22585 22585 22585 22585 22585 22586 22586 22586 22586 22586 22586 22586 22586 22586 22587 22587 22587 22587 22587 22587 22587 22587 22587 22587 22587 22588 22588 22588 22588 22588 22588 22588 22588 22588 22588 22588 22588 22589 22589 22589 22589;430;430;430;0;0;0
interactive-discover-3;4;false;19581;19037;19828;false;142;142;142;19812 19812 19812 19812 19812 19812 19812 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19819 19819 19819 19819 19819 19819 19819 19819 19819 19819 19819 19819 19819 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820;19812 19812 19812 19812 19812 19812 19812 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19819 19819 19819 19819 19819 19819 19819 19819 19819 19819 19819 19819 19819 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820;19812 19812 19812 19812 19812 19812 19812 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19813 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19814 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19815 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19817 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19818 19819 19819 19819 19819 19819 19819 19819 19819 19819 19819 19819 19819 19819 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820 19820;274;274;274;0;0;0
interactive-discover-4;0;false;21570;21142;21735;false;5;5;5;21733 21734 21734 21734 21734;21733 21734 21734 21734 21734;21733 21734 21734 21734 21734;144;144;144;0;0;0
interactive-discover-4;1;false;8344;8215;8711;false;3;3;3;8710 8710 8710;8710 8710 8710;8710 8710 8710;24;24;24;0;0;0
interactive-discover-4;2;false;7569;7245;7878;false;3;3;3;7877 7877 7878;7877 7877 7878;7877 7877 7878;21;21;21;0;0;0
interactive-discover-4;3;false;20642;17792;23108;false;3;3;3;23107 23107 23107;23107 23107 23107;23107 23107 23107;229;229;229;0;0;0
interactive-discover-4;4;false;21757;21187;22645;false;7;7;7;22644 22644 22644 22644 22644 22644 22644;22644 22644 22644 22644 22644 22644 22644;22644 22644 22644 22644 22644 22644 22644;143;143;143;0;0;0
interactive-discover-5;0;false;11281;10659;15001;false;15;15;15;7983 9215 9338 9411 9527 9701 9720 9720 9901 9937 11742 11916 11937 12052 15000;7983 9215 9338 9411 9527 9701 9720 9720 9901 9937 11742 11916 11937 12052 15000;7983 9215 9338 9411 9527 9701 9720 9720 9901 9937 11742 11916 11937 12052 15000;128;128;128;0;0;0
interactive-discover-5;1;false;7764;7259;7889;false;3;3;3;7806 7852 7889;7806 7852 7889;7806 7852 7889;20;20;20;0;0;0
interactive-discover-5;2;false;6825;6597;7228;false;3;3;3;6944 6988 7227;6944 6988 7227;6944 6988 7227;17;17;17;0;0;0
interactive-discover-5;3;false;11225;10849;11756;false;4;4;4;8746 9841 11127 11756;8746 9841 11127 11756;8746 9841 11127 11756;224;224;224;0;0;0
interactive-discover-5;4;false;10942;10513;11657;false;20;20;20;8219 9250 9373 9399 9661 9827 9827 9937 10187 10391 10623 10733 11179 11199 11233 11302 11430 11566 11632 11656;8219 9250 9373 9399 9661 9827 9827 9937 10187 10391 10623 10733 11179 11199 11233 11302 11430 11566 11632 11656;8219 9250 9373 9399 9661 9827 9827 9937 10187 10391 10623 10733 11179 11199 11233 11302 11430 11566 11632 11656;123;123;123;0;0;0
interactive-discover-6;0;true;60137;60124;60207;true;0;0;0;;;;1803;1607;1922;0;0;0
interactive-discover-6;1;false;7589;7328;8123;false;1;1;1;8122;8122;8122;20;20;20;0;0;0
interactive-discover-6;2;false;7254;6972;7364;false;1;1;1;7364;7364;7364;17;17;17;0;0;0
interactive-discover-6;3;true;60123;60110;60139;true;0;0;0;;;;2554;2274;2989;0;0;0
interactive-discover-6;4;false;19785;18860;24318;false;27;27;27;10678 10679 11313 11365 11471 12141 13125 13804 13804 14135 14796 16477 17307 17411 18386 19007 19523 19701 19701 20126 20599 21426 22325 22881 23503 23950 24317;10678 10679 11313 11365 11471 12141 13125 13804 13804 14135 14796 16477 17307 17411 18386 19007 19523 19701 19701 20126 20599 21426 22325 22881 23503 23950 24317;10678 10679 11313 11365 11471 12141 13125 13804 13804 14135 14796 16477 17307 17411 18386 19007 19523 19701 19701 20126 20599 21426 22325 22881 23503 23950 24317;123;123;123;0;0;0
interactive-discover-7;0;false;60152;60137;60167;true;1;1;1;60166;60166;60166;1320;1254;1439;0;0;0
interactive-discover-7;1;false;7795;7579;8488;false;1;1;1;8488;8488;8488;20;20;20;0;0;0
interactive-discover-7;2;false;7277;6966;7397;false;1;1;1;7396;7396;7396;17;17;17;0;0;0
interactive-discover-7;3;false;60140;60126;60204;true;1;1;1;60203;60203;60203;2473;2370;2845;0;0;0
interactive-discover-7;4;false;25481;25368;25732;false;1;1;1;25731;25731;25731;123;123;123;0;0;0
interactive-discover-8;0;false;29799;22374;49235;false;10;10;10;12754 12754 13176 13439 46226 46227 46227 48168 48168 49234;12754 12754 13176 13439 46226 46227 46227 48168 48168 49234;12754 12754 13176 13439 46226 46227 46227 48168 48168 49234;586;419;961;0;0;0
interactive-discover-8;1;false;17211;16094;19073;false;10;10;10;15154 15859 15859 17145 17145 18153 18153 18821 18821 19072;15154 15859 15859 17145 17145 18153 18153 18821 18821 19072;15154 15859 15859 17145 17145 18153 18153 18821 18821 19072;286;251;339;0;0;0
interactive-discover-8;2;false;15845;15553;16333;false;10;10;10;12477 13082 13083 13352 13527 13864 14890 15125 15717 16322;12477 13082 13083 13352 13527 13864 14890 15125 15717 16322;12477 13082 13083 13352 13527 13864 14890 15125 15717 16322;248;217;270;0;0;0
interactive-discover-8;3;false;16136;15092;16772;false;10;10;10;13709 14912 15033 15372 15372 15421 15761 15761 16359 16771;13709 14912 15033 15372 15372 15421 15761 15761 16359 16771;13709 14912 15033 15372 15372 15421 15761 15761 16359 16771;413;392;428;0;0;0
interactive-discover-8;4;false;15503;15060;17028;false;10;10;10;13814 14985 14985 15656 15656 16369 16369 16773 16773 17028;13814 14985 14985 15656 15656 16369 16369 16773 16773 17028;13814 14985 14985 15656 15656 16369 16369 16773 16773 17028;332;325;340;0;0;0
interactive-short-1;0;false;13194;11131;14436;false;1;1;1;14436;14436;14436;129;129;129;0;0;0
interactive-short-1;1;false;6956;6662;7084;false;1;1;1;7083;7083;7083;21;21;21;0;0;0
interactive-short-1;2;false;6926;6496;7009;false;1;1;1;7008;7008;7008;18;18;18;0;0;0
interactive-short-1;3;false;10445;9392;11285;false;1;1;1;11284;11284;11284;225;225;225;0;0;0
interactive-short-1;4;false;11944;8559;14797;false;1;1;1;14796;14796;14796;124;124;124;0;0;0
interactive-short-2;0;true;60192;60170;60228;true;0;0;0;;;;1330;1219;1391;0;0;0
interactive-short-2;1;true;60231;60221;60290;true;0;0;0;;;;1562;1474;1646;0;0;0
interactive-short-2;2;false;60235;60179;60251;true;1;1;1;60173;60173;60173;1529;1480;1685;0;0;0
interactive-short-2;3;false;60188;60157;60217;true;1;1;1;60163;60163;60163;1554;1361;1760;0;0;0
interactive-short-2;4;true;60177;60171;60188;true;0;0;0;;;;1539;1095;2227;0;0;0
interactive-short-3;0;false;60199;60179;60249;true;1;1;1;60247;60247;60247;901;543;1223;0;0;0
interactive-short-3;1;false;60191;60180;60232;true;1;1;1;60231;60231;60231;639;589;939;0;0;0
interactive-short-3;2;true;60205;60158;60246;true;0;0;0;;;;3601;3234;3829;0;0;0
interactive-short-3;3;false;60205;60183;60260;true;1;1;1;60259;60259;60259;1227;910;1296;0;0;0
interactive-short-3;4;false;60193;60161;60223;true;1;1;1;60222;60222;60222;803;634;1003;0;0;0
interactive-short-4;0;false;6820;6379;6988;false;1;1;1;6987;6987;6987;1;1;1;0;0;0
interactive-short-4;1;false;6853;6717;7191;false;1;1;1;7190;7190;7190;1;1;1;0;0;0
interactive-short-4;2;false;6721;6160;6947;false;1;1;1;6946;6946;6946;2;2;2;0;0;0
interactive-short-4;3;false;6547;6327;6947;false;1;1;1;6946;6946;6946;2;2;2;0;0;0
interactive-short-4;4;false;6669;6510;7194;false;1;1;1;7194;7194;7194;1;1;1;0;0;0
interactive-short-5;0;false;8357;8005;8725;false;1;1;1;8724;8724;8724;40;40;40;0;0;0
interactive-short-5;1;false;8151;7726;8577;false;1;1;1;8576;8576;8576;39;39;39;0;0;0
interactive-short-5;2;false;10633;9315;12428;false;1;1;1;12428;12428;12428;103;103;103;0;0;0
interactive-short-5;3;false;7796;7723;8025;false;1;1;1;8024;8024;8024;38;38;38;0;0;0
interactive-short-5;4;false;9304;8909;9550;false;1;1;1;9550;9550;9550;53;53;53;0;0;0
interactive-short-6;0;true;60231;60181;60249;true;0;0;0;;;;5157;3419;6064;0;0;0
interactive-short-6;1;false;60169;60117;60312;true;1;1;1;60311;60311;60311;6064;4635;6762;0;0;0
interactive-short-6;2;true;60229;60209;60277;true;0;0;0;;;;1751;1724;1903;0;0;0
interactive-short-6;3;true;60239;60184;60354;true;0;0;0;;;;1870;1765;2069;0;0;0
interactive-short-6;4;true;60149;60133;60177;true;0;0;0;;;;1942;1731;2063;0;0;0
interactive-short-7;0;true;60219;60209;60226;true;0;0;0;;;;3148;2781;3406;0;0;0
interactive-short-7;1;true;60181;60174;60232;true;0;0;0;;;;3327;3064;3824;0;0;0
interactive-short-7;2;true;60196;60161;60208;true;0;0;0;;;;3840;3340;4065;0;0;0
