name;id;error;time;timeout;results;resultsMin;resultsMax;timestamps;timestampsMin;timestampsMax;httpRequests;restarts
interactive-discover-3;0;false;15352.5;false;71;71;71;15495 15495 15495 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15498 15498 15498 15498 15498 15498 15498 15498 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499;15495 15495 15495 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15498 15498 15498 15498 15498 15498 15498 15498 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499;15495 15495 15495 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15496 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15497 15498 15498 15498 15498 15498 15498 15498 15498 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499 15499;254;2
interactive-discover-3;1;true;60069.375;false;0;0;0;;;;148;3
interactive-discover-3;2;false;28643.875;false;55;55;55;29161 29161 29161 29162 29162 29162 29162 29162 29162 29162 29162 29163 29163 29163 29163 29163 29163 29163 29163 29163 29163 29163 29163 29163 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29165 29165 29165 29165 29165 29165 29165 29165 29165 29165 29165;29161 29161 29161 29162 29162 29162 29162 29162 29162 29162 29162 29163 29163 29163 29163 29163 29163 29163 29163 29163 29163 29163 29163 29163 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29165 29165 29165 29165 29165 29165 29165 29165 29165 29165 29165;29161 29161 29161 29162 29162 29162 29162 29162 29162 29162 29162 29163 29163 29163 29163 29163 29163 29163 29163 29163 29163 29163 29163 29163 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29164 29165 29165 29165 29165 29165 29165 29165 29165 29165 29165 29165;101;3
interactive-discover-3;3;true;60105.5;false;0;0;0;;;;430;1
interactive-discover-3;4;false;15951.875;false;142;142;142;21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244;21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244;21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21236 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244 21244;274;1
interactive-discover-4;0;false;20349.625;false;5;5;5;23199 23199 23199 23199 23199;23199 23199 23199 23199 23199;23199 23199 23199 23199 23199;144;3
interactive-discover-4;1;false;8044.125;false;3;3;3;8493 8493 8493;8493 8493 8493;8493 8493 8493;24;3
interactive-discover-4;2;false;7385.625;false;3;3;3;7525 7525 7526;7525 7525 7526;7525 7525 7526;21;3
interactive-discover-4;3;false;18339.375;false;3;3;3;20002 20002 20002;20002 20002 20002;20002 20002 20002;229;3
interactive-discover-4;4;false;14751.625;false;7;7;7;22883 22883 22883 22883 22884 22884 22884;22883 22883 22883 22883 22884 22884 22884;22883 22883 22883 22883 22884 22884 22884;143;3
interactive-discover-5;0;false;13044.125;false;15;15;15;8960 8960 9021 9036 9941 9941 10051 10052 11640 11640 11812 11860 14874 14874 21812;8960 8960 9021 9036 9941 9941 10051 10052 11640 11640 11812 11860 14874 14874 21812;8960 8960 9021 9036 9941 9941 10051 10052 11640 11640 11812 11860 14874 14874 21812;128;1
interactive-discover-5;1;false;7296.375;false;3;3;3;7484 7484 8209;7484 7484 8209;7484 7484 8209;20;1
interactive-discover-5;2;false;7128.75;false;3;3;3;7201 7609 7610;7201 7609 7610;7201 7609 7610;17;1
interactive-discover-5;3;false;11220.75;false;4;4;4;9598 10013 10256 11659;9598 10013 10256 11659;9598 10013 10256 11659;224;1
interactive-discover-5;4;false;10794.75;false;20;20;20;8790 8790 8791 9017 9108 9547 9549 9551 10045 10104 10109 10775 10815 10815 10815 10908 11057 11118 11119 11120;8790 8790 8791 9017 9108 9547 9549 9551 10045 10104 10109 10775 10815 10815 10815 10908 11057 11118 11119 11120;8790 8790 8791 9017 9108 9547 9549 9551 10045 10104 10109 10775 10815 10815 10815 10908 11057 11118 11119 11120;123;1
interactive-discover-6;0;false;60123.375;false;4;4;4;17433 17647 18552 18579;17433 17647 18552 18579;17433 17647 18552 18579;923;5
interactive-discover-6;1;false;7570.875;false;1;1;1;7973;7973;7973;20;3
interactive-discover-6;2;false;6981.25;false;1;1;1;7106;7106;7106;17;3
interactive-discover-6;3;false;60119.375;true;1;1;1;31408;31408;31408;986;5
interactive-discover-6;4;false;14446;false;27;27;27;15239 15244 15245 15245 15245 15248 15248 15248 15257 15257 15257 15265 15266 15266 15282 15282 15282 15329 15329 15329 15415 15415 15415 15997 15998 15998 16022;15239 15244 15245 15245 15245 15248 15248 15248 15257 15257 15257 15265 15266 15266 15282 15282 15282 15329 15329 15329 15415 15415 15415 15997 15998 15998 16022;15239 15244 15245 15245 15245 15248 15248 15248 15257 15257 15257 15265 15266 15266 15282 15282 15282 15329 15329 15329 15415 15415 15415 15997 15998 15998 16022;123;3
interactive-discover-7;0;false;60127.125;false;1;1;1;60145;60145;60145;1108;3
interactive-discover-7;1;false;6947.875;false;1;1;1;7939;7939;7939;20;2
interactive-discover-7;2;false;7073.625;false;1;1;1;7465;7465;7465;17;1
interactive-discover-7;3;false;60143.125;true;1;1;1;60186;60186;60186;1769;2
interactive-discover-7;4;false;14315;false;1;1;1;14897;14897;14897;123;3
interactive-discover-8;0;false;56885.625;false;10;10;10;26963 29563 31128 32627 37799 39243 44849 51473 59305 60184;26963 29563 31128 32627 37799 39243 44849 51473 59305 60184;26963 29563 31128 32627 37799 39243 44849 51473 59305 60184;423;1
interactive-discover-8;1;false;60211.375;true;8;8;8;24229 26583 26583 31050 31050 33913 60253 60182;24229 26583 26583 31050 31050 33913 60253 60182;24229 26583 26583 31050 31050 33913 60253 60182;328;2
interactive-discover-8;2;false;36899.75;false;10;10;10;21406 21958 23761 25345 30748 30748 30748 34209 36755 38686;21406 21958 23761 25345 30748 30748 30748 34209 36755 38686;21406 21958 23761 25345 30748 30748 30748 34209 36755 38686;273;2
interactive-discover-8;3;false;60215.875;false;6;6;6;31620 31620 34309 36025 36025 60261;31620 31620 34309 36025 36025 60261;31620 31620 34309 36025 36025 60261;461;1
interactive-discover-8;4;false;60219.375;true;5;5;5;31918 34396 35911 40812 60261;31918 34396 35911 40812 60261;31918 34396 35911 40812 60261;434;1
interactive-short-1;0;false;7035.5;false;1;1;1;7456;7456;7456;10;1
interactive-short-1;1;true;6727.625;false;0;0;0;;;;11;1
interactive-short-1;2;true;6656.5;false;0;0;0;;;;11;1
interactive-short-1;3;false;6765.75;false;1;1;1;6916;6916;6916;7;1
interactive-short-1;4;false;6948.375;false;1;1;1;6971;6971;6971;10;1
interactive-short-2;0;true;60203.875;false;0;0;0;;;;1263;1
interactive-short-2;1;true;60255.375;false;0;0;0;;;;1502;2
interactive-short-2;2;true;60166.625;false;0;0;0;;;;1005;3
interactive-short-2;3;false;60196.375;true;1;1;1;60175;60175;60175;1392;3
interactive-short-2;4;true;60242.5;false;0;0;0;;;;2107;1
interactive-short-3;0;true;12089;false;0;0;0;;;;286;2
interactive-short-3;1;true;10493.25;false;0;0;0;;;;205;2
interactive-short-3;2;true;47494.125;false;0;0;0;;;;1754;2
interactive-short-3;3;true;15133.125;false;0;0;0;;;;263;2
interactive-short-3;4;true;12046.875;false;0;0;0;;;;311;2
interactive-short-4;0;false;6826.125;false;1;1;1;7088;7088;7088;1;0
interactive-short-4;1;false;6865.75;false;1;1;1;7348;7348;7348;1;0
interactive-short-4;2;false;6331.5;false;1;1;1;6387;6387;6387;2;0
interactive-short-4;3;false;6649.625;false;1;1;1;6818;6818;6818;2;0
interactive-short-4;4;false;7006;false;1;1;1;7127;7127;7127;1;0
interactive-short-5;0;false;8478.375;false;1;1;1;8664;8664;8664;40;2
interactive-short-5;1;false;8117.25;false;1;1;1;8362;8362;8362;39;2
interactive-short-5;2;false;10114.625;false;1;1;1;10774;10774;10774;103;2
interactive-short-5;3;false;7843.5;false;1;1;1;8267;8267;8267;38;1
interactive-short-5;4;false;8678.375;false;1;1;1;8337;8337;8337;53;2
interactive-short-6;0;true;60165;true;0;0;0;;;;4328;3
interactive-short-6;1;false;60230;true;1;1;1;60283;60283;60283;5005;3
interactive-short-6;2;true;60155.5;true;0;0;0;;;;6104;2
interactive-short-6;3;true;60148.75;true;0;0;0;;;;6490;3
interactive-short-6;4;true;60172.125;true;0;0;0;;;;5923;4
interactive-short-7;0;true;60215.625;false;0;0;0;;;;914;8
interactive-short-7;1;true;60175.75;false;0;0;0;;;;1395;2
interactive-short-7;2;true;60230.75;true;0;0;0;;;;827;2
interactive-short-7;3;true;60134.625;true;0;0;0;;;;1252;6
interactive-short-7;4;true;60183.875;false;0;0;0;;;;991;2
